,Gene_Name,mantis_ml_proba,mantis_ml_perc,
569,RAD54L,0.974310882932277,96.9451304627939,
570,ENO1,0.974217021673894,96.939761623537,
571,SRD5A3,0.974156502014371,96.93439278428,
572,SLC22A5,0.974141916598928,96.929023945023,
573,CD36,0.974118231849844,96.9236551057661,
574,CLN8,0.974095016160465,96.9182862665091,
575,SLC2A2,0.974041785765419,96.9129174272522,
576,DSCAM,0.974002280016284,96.9075485879952,
577,ADM,0.97383983011876,96.9021797487383,
578,HPN,0.973778253858639,96.8968109094813,
579,AGRN,0.973723011644895,96.8914420702244,
580,GRHL3,0.973634365906156,96.8860732309674,
581,ITGA6,0.973610974625313,96.8807043917105,
582,CNNM4,0.973536888281537,96.8753355524535,
583,INTU,0.973242783801421,96.8699667131966,
584,CLDN19,0.973151546438136,96.8645978739396,
585,WARS2,0.972974408666995,96.8592290346827,
586,PDX1,0.972973158454214,96.8538601954257,
587,ADCY9,0.972962238115249,96.8484913561688,
588,LAMC3,0.972947854518386,96.8431225169118,
589,ATG7,0.972946256948565,96.8377536776548,
590,AFG3L2,0.972937552638031,96.8323848383979,
591,CLN3,0.972896731553407,96.8270159991409,
592,NR5A1,0.972891918589641,96.821647159884,
593,CELSR1,0.972821990717125,96.816278320627,
594,NAV2,0.972742416008742,96.8109094813701,
595,PLD1,0.97265533899113,96.8055406421131,
596,FARS2,0.972580288572322,96.8001718028562,
597,FZD6,0.972577765428415,96.7948029635992,
598,ROBO1,0.97243670829254,96.7894341243423,
599,IL4,0.972415310134815,96.7840652850853,
600,SCARB1,0.972355370473324,96.7786964458284,
601,ESR2,0.972239777056324,96.7733276065714,
602,TNNI3,0.972231418176945,96.7679587673145,
603,BTK,0.972200709951676,96.7625899280575,
604,NR1H4,0.972163024508511,96.7572210888006,
605,PFKL,0.972097895640027,96.7518522495436,
606,COL19A1,0.97206353486916,96.7464834102867,
607,IFT52,0.972016595644796,96.7411145710297,
608,SMAD4,0.971952092825289,96.7357457317728,
609,TLN1,0.97194121641973,96.7303768925158,
610,TRIP11,0.971907546708035,96.7250080532588,
611,SLC4A1,0.971905183415972,96.7196392140019,
612,RORA,0.971791414790876,96.7142703747449,
613,MTMR2,0.971769671640717,96.708901535488,
614,LEPR,0.971724593113438,96.703532696231,
615,FBN2,0.971694074970194,96.6981638569741,
616,TERT,0.971670780141185,96.6927950177171,
617,CENPF,0.971630546295417,96.6874261784602,
618,TBX3,0.971527435011823,96.6820573392032,
619,SMPD1,0.971437247882542,96.6766884999463,
620,LDB3,0.971419937370673,96.6713196606893,
621,SYNE2,0.971403690347236,96.6659508214324,
622,ILK,0.971391882791812,96.6605819821754,
623,AMT,0.971364912091747,96.6552131429185,
624,CSRP3,0.971348445524603,96.6498443036615,
625,MAN2A1,0.971290555038163,96.6444754644046,
626,TGFBI,0.971262649166586,96.6391066251476,
627,FOXN1,0.971252557847715,96.6337377858906,
628,NALCN,0.971239173323395,96.6283689466337,
629,SRF,0.971206955549371,96.6230001073767,
630,ATP1A1,0.971173558631816,96.6176312681198,
631,GCK,0.971136421284685,96.6122624288628,
632,SPAG17,0.971053588801522,96.6068935896059,
633,CEP164,0.971021026303897,96.6015247503489,
634,B9D1,0.970985638218908,96.596155911092,
635,DNMT3B,0.970868672854444,96.590787071835,
636,EDNRA,0.97083511884454,96.5854182325781,
637,SLC27A4,0.970757980481023,96.5800493933211,
638,COX10,0.970578095217945,96.5746805540642,
639,ACTG1,0.970564187015185,96.5693117148072,
640,TGFBR2,0.970534458543598,96.5639428755503,
641,APOH,0.970531526264627,96.5585740362933,
642,PTEN,0.970485056260035,96.5532051970363,
643,SCNN1G,0.970344523860165,96.5478363577794,
644,NEK1,0.970334855360908,96.5424675185224,
645,HGFAC,0.970244433027827,96.5370986792655,
646,SIX6,0.970230272031475,96.5317298400086,
647,MERTK,0.970229353002953,96.5263610007516,
648,CABP4,0.97006925769354,96.5209921614946,
649,FLNB,0.970046560333562,96.5156233222377,
650,ADA,0.970029160210423,96.5102544829807,
651,CNTNAP1,0.970000848482685,96.5048856437238,
652,SLC9A1,0.969870358343272,96.4995168044668,
653,GNE,0.969813884800189,96.4941479652099,
654,STK36,0.969754136735727,96.4887791259529,
655,SIX4,0.969727100377846,96.483410286696,
656,JUP,0.96972435045114,96.478041447439,
657,ALDH1A3,0.96970067069086,96.4726726081821,
658,F10,0.969627217256929,96.4673037689251,
659,L1CAM,0.969447979046208,96.4619349296682,
660,FAS,0.969441332633641,96.4565660904112,
661,HYAL2,0.969434277982094,96.4511972511543,
662,WNT9B,0.969410748358126,96.4458284118973,
663,ACSS1,0.968965635045056,96.4404595726403,
664,ABCC6,0.968831674612411,96.4350907333834,
665,INVS,0.968824047613093,96.4297218941264,
666,BSG,0.968777962317614,96.4243530548695,
667,CYP26B1,0.968710080608674,96.4189842156125,
668,SPATA7,0.968685678149113,96.4136153763556,
669,IL6,0.968674216980711,96.4082465370986,
670,INS,0.968674032466126,96.4028776978417,
671,HLCS,0.968628160131973,96.3975088585847,
672,SDHB,0.968611925535838,96.3921400193278,
673,RTEL1,0.968589378769282,96.3867711800708,
674,SUMF1,0.968531317499331,96.3814023408139,
675,C5orf42,0.968509893179073,96.3760335015569,
676,PROM1,0.968467529278606,96.3706646623,
677,COL10A1,0.968397818840947,96.365295823043,
678,ITPR3,0.968352556397382,96.3599269837861,
679,BBS2,0.968258640467009,96.3545581445291,
680,FZD5,0.968124331964216,96.3491893052722,
681,SEMA3C,0.967937131831026,96.3438204660152,
682,GLDC,0.967842281492218,96.3384516267582,
683,POSTN,0.967683672650517,96.3330827875013,
684,TCAP,0.967669890465243,96.3277139482443,
685,CNGB3,0.967644256681342,96.3223451089874,
686,BCKDK,0.967601595582482,96.3169762697304,
687,PRKD1,0.967496474126754,96.3116074304735,
688,KCNQ3,0.967414223492707,96.3062385912165,
689,FOXO1,0.967362475047398,96.3008697519596,
690,ALDH2,0.967349768291091,96.2955009127026,
691,RBBP8,0.967240265659999,96.2901320734457,
692,MECP2,0.967226975235307,96.2847632341887,
693,PDE4D,0.967204032496013,96.2793943949318,
694,MTM1,0.967174680745784,96.2740255556748,
695,TCIRG1,0.967173924145484,96.2686567164179,
696,RBP4,0.967140642996687,96.2632878771609,
697,MASP1,0.967065330324857,96.257919037904,
698,AGT,0.967038506979585,96.252550198647,
699,PIKFYVE,0.966923504856543,96.2471813593901,
700,NOX4,0.966726208500722,96.2418125201331,
701,PDE2A,0.966720474335096,96.2364436808761,
702,LAMA4,0.966605479073832,96.2310748416192,
703,SLC12A1,0.966574395213258,96.2257060023622,
704,KCNMA1,0.966484728398438,96.2203371631053,
705,STAT1,0.966463850686486,96.2149683238483,
706,PTK7,0.966460741486057,96.2095994845914,
707,EXTL3,0.966420808576639,96.2042306453344,
708,GRID2,0.966366495523355,96.1988618060775,
709,GDF5,0.966326913432778,96.1934929668205,
710,BMP10,0.966162905131422,96.1881241275636,
711,ALDH7A1,0.966130834304414,96.1827552883066,
712,MUSK,0.965994014035761,96.1773864490497,
713,CD4,0.965969825795201,96.1720176097927,
714,GRIA3,0.965963246112068,96.1666487705358,
715,RDH10,0.965920158290296,96.1612799312788,
716,TMC1,0.965893617396691,96.1559110920219,
717,MYO15A,0.965883652299307,96.1505422527649,
718,DLL1,0.965718336317145,96.145173413508,
719,PDHA1,0.965671061642891,96.139804574251,
720,QDPR,0.965668821584169,96.1344357349941,
721,ASL,0.965612747259421,96.1290668957371,
722,PROS1,0.965557990436646,96.1236980564802,
723,WNT7B,0.96544723455425,96.1183292172232,
724,MYH3,0.965394243736741,96.1129603779662,
725,CFB,0.96534254763108,96.1075915387093,
726,NOD2,0.965295423738968,96.1022226994523,
727,FANCM,0.965152811287101,96.0968538601954,
728,FOLR1,0.965015171610148,96.0914850209384,
729,ALG13,0.964978020759538,96.0861161816815,
730,UROD,0.964893984297987,96.0807473424245,
731,SPTB,0.964818970732413,96.0753785031676,
732,KNG1,0.964807068357135,96.0700096639106,
733,OCRL,0.964779555075555,96.0646408246537,
734,IMPDH2,0.964686706811139,96.0592719853967,
735,VSX1,0.964626390333967,96.0539031461398,
736,TNFRSF11B,0.964574717496002,96.0485343068828,
737,PC,0.964525739576743,96.0431654676259,
738,FGB,0.964449643443264,96.0377966283689,
739,PKD2L1,0.964348109359865,96.0324277891119,
740,VAX2,0.964250388959567,96.027058949855,
741,COQ7,0.964226301740819,96.021690110598,
742,HERC2,0.964211750991593,96.0163212713411,
743,BCL11A,0.964206925814196,96.0109524320841,
744,LRP1B,0.964169433202721,96.0055835928272,
745,PHACTR4,0.964144529367375,96.0002147535702,
746,FSCN2,0.964131782834293,95.9948459143133,
747,BARD1,0.964071741566385,95.9894770750563,
748,APOA5,0.96393171573378,95.9841082357994,
749,CHRNB4,0.963843614050271,95.9787393965424,
750,NSDHL,0.96381943265506,95.9733705572855,
751,ABCG5,0.963702044918586,95.9680017180285,
752,GJA1,0.963697193500651,95.9626328787716,
753,MOCS1,0.963650889424528,95.9572640395146,
754,HLA-DQB1,0.96365016980206,95.9518952002577,
755,KIF27,0.963634502931118,95.9465263610007,
756,KRT1,0.963520668082491,95.9411575217438,
757,PDPK1,0.963509951713511,95.9357886824868,
758,C8B,0.963485980590609,95.9304198432299,
759,BAK1,0.963315184141802,95.9250510039729,
760,IFIH1,0.963306733736687,95.919682164716,
761,USP9X,0.963173388574047,95.914313325459,
762,MTTP,0.963107981906333,95.908944486202,
763,KCNJ11,0.962943016230217,95.9035756469451,
764,ACTB,0.962940588032281,95.8982068076881,
765,MIB1,0.962935596825945,95.8928379684312,
766,TFRC,0.962836712007385,95.8874691291742,
767,MDN1,0.962744405772715,95.8821002899173,
768,SERPINC1,0.962734558085809,95.8767314506603,
769,BMPR1B,0.962711148746206,95.8713626114034,
770,TGM2,0.962693489075526,95.8659937721464,
771,MMP14,0.962614993266686,95.8606249328895,
772,GLS,0.962601248712704,95.8552560936325,
773,DNA2,0.962596194205419,95.8498872543756,
774,PDGFA,0.962583888728088,95.8445184151186,
775,POLG,0.962498959326487,95.8391495758617,
776,C5,0.96248401497122,95.8337807366047,
777,ERBB2,0.962379980990157,95.8284118973477,
778,BUB1,0.962328579462297,95.8230430580908,
779,IFT88,0.96230035595019,95.8176742188338,
780,PANK2,0.962285138307664,95.8123053795769,
781,WT1,0.962279597705262,95.8069365403199,
782,ACVR2B,0.962277454448108,95.801567701063,
783,SERPING1,0.962237877033196,95.796198861806,
784,EXO1,0.962230795861275,95.7908300225491,
785,TSHR,0.962135957601055,95.7854611832921,
786,GRIA2,0.962104068558279,95.7800923440352,
787,ACAN,0.962050424162577,95.7747235047782,
788,COL4A5,0.962002028919168,95.7693546655213,
789,SYK,0.961909867573293,95.7639858262643,
790,GNAS,0.961892464098501,95.7586169870074,
791,NBAS,0.961841015010149,95.7532481477504,
792,BMPER,0.961789911095724,95.7478793084935,
793,KRT8,0.961726709912481,95.7425104692365,
794,KRT5,0.961594320806887,95.7371416299795,
795,SETD2,0.961514620092328,95.7317727907226,
796,GPT2,0.961393266976293,95.7264039514656,
797,SPINK5,0.961357348281608,95.7210351122087,
798,WFS1,0.961356208760067,95.7156662729517,
799,NAGLU,0.961342741711207,95.7102974336948,
800,HAND2,0.961264869060917,95.7049285944378,
801,CAV3,0.961062455914688,95.6995597551809,
802,NPR3,0.960929674488063,95.6941909159239,
803,APOE,0.960922149951062,95.688822076667,
804,EIF2AK3,0.96088658154152,95.68345323741,
805,KCNJ10,0.960879096075073,95.6780843981531,
806,GATA4,0.960808334568177,95.6727155588961,
807,NPC1,0.960744014320941,95.6673467196392,
808,COL18A1,0.96065711314785,95.6619778803822,
809,BMPR2,0.960629237261223,95.6566090411253,
810,TGFBR1,0.960586822492573,95.6512402018683,
811,CPB2,0.960562063105038,95.6458713626114,
812,PML,0.960474608903455,95.6405025233544,
813,PNPLA8,0.960433912641277,95.6351336840975,
814,GARS,0.960270905758398,95.6297648448405,
815,EPAS1,0.960211424392383,95.6243960055835,
816,HFE,0.959990252149583,95.6190271663266,
817,DHODH,0.959863130742957,95.6136583270696,
818,STIL,0.959664678891924,95.6082894878127,
819,NBN,0.959646974106164,95.6029206485557,
820,TLR9,0.959587380246063,95.5975518092988,
821,TRPC3,0.959504381465578,95.5921829700418,
822,WNT2,0.959454953947524,95.5868141307849,
823,CYP27B1,0.959249720811028,95.5814452915279,
824,SHANK2,0.959243395732305,95.576076452271,
825,IARS,0.959167532532688,95.570707613014,
826,SLC1A2,0.959157740346145,95.5653387737571,
827,NKX2-1,0.958939473362028,95.5599699345001,
828,MYLK3,0.958871472341354,95.5546010952432,
829,GAS6,0.958770842944385,95.5492322559862,
830,HRG,0.958758494463171,95.5438634167293,
831,ITGB3,0.958747648706603,95.5384945774723,
832,ITGA5,0.958741242551127,95.5331257382154,
833,FAM161A,0.958644396842877,95.5277568989584,
834,TBX20,0.958642167031217,95.5223880597014,
835,CACNA1D,0.958408861032887,95.5170192204445,
836,TRPS1,0.958395622992861,95.5116503811875,
837,ABCC4,0.958386293207043,95.5062815419306,
838,DOLK,0.958159149568395,95.5009127026736,
839,FSHR,0.958001808223217,95.4955438634167,
840,RORB,0.957944050838977,95.4901750241597,
841,ADIPOQ,0.95787133138403,95.4848061849028,
842,ADSL,0.957852694326729,95.4794373456458,
843,HLA-A,0.957490748507971,95.4740685063889,
844,HARS2,0.95745812930866,95.4686996671319,
845,VEGFA,0.957420814843588,95.463330827875,
846,HIBADH,0.957336779374972,95.457961988618,
847,CALCR,0.957309782428166,95.4525931493611,
848,ALG1,0.957305978057795,95.4472243101041,
849,CFH,0.957213606932993,95.4418554708472,
850,SUCLG2,0.957022080022391,95.4364866315902,
851,SLC7A7,0.95685349620789,95.4311177923333,
852,MTHFR,0.956690854656148,95.4257489530763,
853,GCKR,0.956617938347854,95.4203801138193,
854,CTSA,0.956570812541032,95.4150112745624,
855,AHCY,0.956558664687251,95.4096424353054,
856,CHRNG,0.956555666746113,95.4042735960485,
857,GATA6,0.956526728250716,95.3989047567915,
858,AIFM1,0.956447438272045,95.3935359175346,
859,HSD17B10,0.956124224128928,95.3881670782776,
860,GRIP1,0.956114290093196,95.3827982390207,
861,TGM1,0.956083329419739,95.3774293997637,
862,PIBF1,0.956079902259613,95.3720605605068,
863,SLC25A25,0.955985930040763,95.3666917212498,
864,PCSK1,0.955911177247383,95.3613228819929,
865,ATP8B1,0.95586914396006,95.3559540427359,
866,TRPM1,0.955505822591274,95.350585203479,
867,ATP2B1,0.955267700871492,95.345216364222,
868,REN,0.955225804044292,95.3398475249651,
869,EDAR,0.955221142317162,95.3344786857081,
870,CHRNE,0.955111099557717,95.3291098464512,
871,VANGL2,0.954952358124942,95.3237410071942,
872,MCPH1,0.954881031820545,95.3183721679373,
873,TNFSF11,0.954864614202032,95.3130033286803,
874,ITGA4,0.954745163380173,95.3076344894233,
875,FGF2,0.954683309808149,95.3022656501664,
876,OXCT1,0.954467144145945,95.2968968109094,
877,HTT,0.954413015614136,95.2915279716525,
878,KCNH2,0.954348248925168,95.2861591323955,
879,NRL,0.954288781145422,95.2807902931386,
880,CACNB4,0.95427445696758,95.2754214538816,
881,KIF26B,0.954217257658037,95.2700526146247,
882,ABL1,0.95420292196084,95.2646837753677,
883,NDUFS8,0.954140788407961,95.2593149361108,
884,SHOX2,0.954061985672853,95.2539460968538,
885,SMAD2,0.954052220090031,95.2485772575969,
886,HSD17B7,0.953919490056376,95.2432084183399,
887,ABAT,0.953842349844294,95.237839579083,
888,GSK3B,0.953838119667912,95.232470739826,
889,PIGF,0.953837371273951,95.2271019005691,
890,IFT81,0.953817404085871,95.2217330613121,
891,OPA1,0.953686379404288,95.2163642220551,
892,CDH1,0.953603887636971,95.2109953827982,
893,IL6ST,0.953447343533081,95.2056265435412,
894,IHH,0.953199808058491,95.2002577042843,
895,TDG,0.953175900044545,95.1948888650273,
896,FLNC,0.953056270621362,95.1895200257704,
897,TP73,0.9529514483298,95.1841511865134,
898,NPHP4,0.952887032891595,95.1787823472565,
899,TXNRD1,0.952780903992153,95.1734135079995,
900,SMPD4,0.952763702877952,95.1680446687426,
901,FLNA,0.952655008193282,95.1626758294856,
902,GFI1B,0.952450104928034,95.1573069902287,
903,MUT,0.952365104702334,95.1519381509717,
904,P2RX7,0.952349505656427,95.1465693117148,
905,IL6R,0.952330351785049,95.1412004724578,
906,EPHA2,0.952214384243947,95.1358316332009,
907,NDUFS4,0.951960595282191,95.1304627939439,
908,LYN,0.951841394673422,95.125093954687,
909,KDM6A,0.951728860591518,95.11972511543,
910,PHIP,0.951691046260226,95.1143562761731,
911,CHAT,0.951625852216241,95.1089874369161,
912,RAF1,0.951441553895429,95.1036185976591,
913,COQ9,0.951256593296978,95.0982497584022,
914,HRC,0.95122662952247,95.0928809191452,
915,TET2,0.951169295562664,95.0875120798883,
916,SLC25A12,0.951104783769879,95.0821432406313,
917,STAT6,0.951098094480763,95.0767744013744,
918,GABRA1,0.951090596241481,95.0714055621174,
919,SLC17A7,0.951083080496071,95.0660367228605,
920,CYP1B1,0.951046841160598,95.0606678836035,
921,HLA-C,0.950991725595311,95.0552990443466,
922,NFKB1,0.950856065568664,95.0499302050896,
923,SLC19A1,0.950837565551111,95.0445613658327,
924,LUM,0.950629099622002,95.0391925265757,
925,UBA6,0.950603967743859,95.0338236873188,
926,RAD51C,0.950568291919301,95.0284548480618,
927,LIG4,0.950502578616775,95.0230860088049,
928,F2R,0.950500022370084,95.0177171695479,
929,PARK2,0.950474648815073,95.0123483302909,
930,SIN3A,0.950370769244221,95.006979491034,
931,PRDX1,0.95025618526049,95.001610651777,
932,RGS9BP,0.950201628601626,94.9962418125201,
933,C6,0.950049472480727,94.9908729732631,
934,FGFR4,0.949869919883381,94.9855041340062,
935,CEP41,0.949554594402518,94.9801352947492,
936,GPR98,0.949533318301203,94.9747664554923,
937,QARS,0.94947112584774,94.9693976162353,
938,RCVRN,0.949448007657894,94.9640287769784,
939,BAX,0.949362532337987,94.9586599377214,
940,APAF1,0.949243775096308,94.9532910984645,
941,PNPLA6,0.949172807712608,94.9479222592075,
942,SMC1A,0.949083681593714,94.9425534199506,
943,WWOX,0.948988188624802,94.9371845806936,
944,MYH11,0.948949115062689,94.9318157414367,
945,GCSH,0.948947178691595,94.9264469021797,
946,APP,0.948935950232835,94.9210780629227,
947,PIGT,0.948809199725911,94.9157092236658,
948,ZFHX3,0.948807530344846,94.9103403844088,
949,CRX,0.948787872754879,94.9049715451519,
950,NEUROD1,0.948600903000906,94.8996027058949,
951,ACVR1,0.948527029865038,94.894233866638,
952,ALDH3A2,0.948486832140112,94.888865027381,
953,ZFPM1,0.948463664439699,94.8834961881241,
954,CDH2,0.948338834789523,94.8781273488671,
955,NKX6-1,0.948268993507612,94.8727585096102,
956,CYP24A1,0.948250901452526,94.8673896703532,
957,RP2,0.948203806154118,94.8620208310963,
958,B4GALT1,0.94818759383363,94.8566519918393,
959,PRKDC,0.948146700360147,94.8512831525824,
960,PAFAH1B1,0.948146170275289,94.8459143133254,
961,GBE1,0.948065662553747,94.8405454740685,
962,C7,0.947805021629682,94.8351766348115,
963,NFS1,0.947624197991873,94.8298077955546,
964,PAX1,0.947488875960444,94.8244389562976,
965,RBL1,0.947342248278037,94.8190701170407,
966,STAB2,0.947258591212895,94.8137012777837,
967,FANCD2,0.947187530257301,94.8083324385267,
